area_id,area_name,date,map_views,search_views,directions,call_clicks,website_clicks,total_reviews,average_rating,review_count_change,location_count
area003,あわら市,2025-11-01,1150,520,42,12,45,212,4.5,2,3
area003,あわら市,2025-11-02,1480,710,68,25,78,223,4.3,11,3
area003,あわら市,2025-11-03,1320,650,55,18,62,228,4.8,5,3
area003,あわら市,2025-11-04,520,210,8,2,15,228,0,0,3
area003,あわら市,2025-11-05,495,195,7,1,12,229,4,1,3
area003,あわら市,2025-11-06,510,205,7,3,14,229,0,0,3
area003,あわら市,2025-11-07,680,280,15,5,22,231,5,2,3
area003,あわら市,2025-11-08,1250,590,50,20,65,244,4.2,13,3
area003,あわら市,2025-11-09,1210,560,46,17,60,254,4.7,10,3
area003,あわら市,2025-11-10,480,190,6,2,13,254,0,0,3
area003,あわら市,2025-11-11,505,200,7,2,15,255,3,1,3
area003,あわら市,2025-11-12,515,215,8,3,17,255,0,0,3
area003,あわら市,2025-11-13,530,220,8,4,19,255,0,0,3
area003,あわら市,2025-11-14,695,295,18,6,28,258,4.6,3,3
area003,あわら市,2025-11-15,1380,680,62,28,82,273,4.4,15,3
area003,あわら市,2025-11-16,1340,650,58,24,78,285,4.5,12,3
area003,あわら市,2025-11-17,510,205,7,2,14,285,0,0,3
area003,あわら市,2025-11-18,525,215,8,3,16,286,5,1,3
area003,あわら市,2025-11-19,540,225,9,4,18,286,0,0,3
area003,あわら市,2025-11-20,560,240,10,5,20,286,0,0,3
area003,あわら市,2025-11-21,710,320,20,8,30,290,4.2,4,3
area003,あわら市,2025-11-22,1420,700,70,32,90,304,4.5,14,3
area003,あわら市,2025-11-23,1390,680,65,30,85,314,4.6,10,3
area003,あわら市,2025-11-24,1200,550,45,15,55,320,4.3,6,3
area003,あわら市,2025-11-25,520,210,8,2,14,320,0,0,3
area003,あわら市,2025-11-26,535,220,8,3,16,320,0,0,3
area003,あわら市,2025-11-27,555,235,9,4,19,322,4.5,2,3
area003,あわら市,2025-11-28,730,340,22,9,35,325,4,3,3
area003,あわら市,2025-11-29,1450,720,75,35,95,340,4.5,15,3
area003,あわら市,2025-11-30,1410,690,70,32,90,351,4.7,11,3
area003,あわら市,2025-12-01,680,280,18,5,24,353,4.5,2,3
area003,あわら市,2025-12-02,550,220,9,3,17,353,0,0,3
area003,あわら市,2025-12-03,570,245,10,4,19,353,0,0,3
area003,あわら市,2025-12-04,590,260,10,5,21,354,4,1,3
area003,あわら市,2025-12-05,780,350,25,10,38,358,4.2,4,3
area003,あわら市,2025-12-06,1520,750,82,40,110,371,4.6,13,3
area003,あわら市,2025-12-07,1490,730,78,38,105,383,4.4,12,3
area003,あわら市,2025-12-08,530,210,8,2,15,383,0,0,3
area003,あわら市,2025-12-09,550,225,9,3,18,383,0,0,3
area003,あわら市,2025-12-10,575,240,10,4,20,385,3.5,2,3
area003,あわら市,2025-12-11,595,260,10,5,23,385,0,0,3
area003,あわら市,2025-12-12,790,370,28,12,45,391,4.8,6,3
area003,あわら市,2025-12-13,1580,790,90,48,120,405,4.3,14,3
area003,あわら市,2025-12-14,1540,760,85,45,115,415,4.7,10,3
area003,あわら市,2025-12-15,545,220,9,2,16,415,0,0,3
area003,あわら市,2025-12-16,565,240,10,4,19,415,0,0,3
area003,あわら市,2025-12-17,585,255,11,5,22,417,5,2,3
area003,あわら市,2025-12-18,610,275,12,6,25,417,0,0,3
area003,あわら市,2025-12-19,820,410,32,15,52,422,4.2,5,3
area003,あわら市,2025-12-20,1650,850,110,55,140,437,4.5,15,3
area003,あわら市,2025-12-21,1620,820,105,52,135,448,4.6,11,3
area003,あわら市,2025-12-22,590,250,10,4,20,449,4,1,3
area003,あわら市,2025-12-23,620,270,11,5,24,449,0,0,3
area003,あわら市,2025-12-24,1280,580,45,22,68,461,4.4,12,3
area003,あわら市,2025-12-25,1310,600,48,25,72,474,4.6,13,3
area003,あわら市,2025-12-26,750,320,20,9,40,477,4.3,3,3
area003,あわら市,2025-12-27,1700,880,120,60,155,492,4.4,15,3
area003,あわら市,2025-12-28,1680,860,115,58,150,506,4.5,14,3
area003,あわら市,2025-12-29,1100,480,35,18,60,511,4.4,5,3
area003,あわら市,2025-12-30,1150,510,40,20,65,516,4.8,5,3
area003,あわら市,2025-12-31,1450,680,75,35,95,531,4.6,15,3