area_id,area_name,date,map_views,search_views,directions,call_clicks,website_clicks,total_reviews,average_rating,review_count_change,review5,review4,review3,review2,review1,location_count
area003,大野市,2025-09-01,1322,1106,297,4,76,0,0,0,0,0,0,0,0,2
area003,大野市,2025-09-02,1233,994,293,0,44,3,3.7,3,1,0,2,0,0,2
area003,大野市,2025-09-03,1237,995,320,0,94,5,4.5,2,1,1,0,0,0,2
area003,大野市,2025-09-04,1170,870,289,2,64,7,4,2,1,0,1,0,0,2
area003,大野市,2025-09-05,1234,997,307,0,52,7,0,0,0,0,0,0,0,2
area003,大野市,2025-09-06,1697,893,483,8,90,8,4,1,0,1,0,0,0,2
area003,大野市,2025-09-07,1659,1063,500,16,80,8,0,0,0,0,0,0,0,2
area003,大野市,2025-09-08,1204,999,306,6,62,9,5,1,1,0,0,0,0,2
area003,大野市,2025-09-09,1504,1199,314,8,98,11,5,2,2,0,0,0,0,2
area003,大野市,2025-09-10,1258,1004,289,0,44,12,5,1,1,0,0,0,0,2
area003,大野市,2025-09-11,1395,976,312,10,72,12,0,0,0,0,0,0,0,2
area003,大野市,2025-09-12,1411,938,335,2,62,12,0,0,0,0,0,0,0,2
area003,大野市,2025-09-13,2066,1084,509,8,86,14,4,2,0,2,0,0,0,2
area003,大野市,2025-09-14,2257,1209,586,8,78,15,4,1,0,1,0,0,0,2
area003,大野市,2025-09-15,1698,1088,463,2,80,18,4.3,3,1,2,0,0,0,2
area003,大野市,2025-09-16,1207,1148,316,6,54,20,4,2,0,2,0,0,0,2
area003,大野市,2025-09-17,1081,860,319,2,48,20,0,0,0,0,0,0,0,2
area003,大野市,2025-09-18,1021,931,277,8,64,24,4.5,4,2,2,0,0,0,2
area003,大野市,2025-09-19,1343,1046,330,6,64,25,4,1,0,1,0,0,0,2
area003,大野市,2025-09-20,1871,924,428,2,68,27,4,2,1,0,1,0,0,2
area003,大野市,2025-09-21,2161,1115,669,18,130,28,3,1,0,0,1,0,0,2
area003,大野市,2025-09-22,1642,937,431,6,98,28,0,0,0,0,0,0,0,2
area003,大野市,2025-09-23,1852,1092,513,4,90,29,4,1,0,1,0,0,0,2
area003,大野市,2025-09-24,1337,882,313,8,44,29,0,0,0,0,0,0,0,2
area003,大野市,2025-09-25,1273,915,269,14,62,30,5,1,1,0,0,0,0,2
area003,大野市,2025-09-26,1210,933,292,6,50,31,3,1,0,0,1,0,0,2
area003,大野市,2025-09-27,1848,1131,485,8,90,31,0,0,0,0,0,0,0,2
area003,大野市,2025-09-28,1954,1217,502,10,68,33,4,2,1,0,1,0,0,2
area003,大野市,2025-09-29,1419,1043,326,2,58,33,0,0,0,0,0,0,0,2
area003,大野市,2025-09-30,1320,1039,299,6,58,33,0,0,0,0,0,0,0,2
area003,大野市,2025-10-01,1165,998,299,4,56,35,3,2,0,0,2,0,0,2
area003,大野市,2025-10-02,1144,1040,319,6,56,35,0,0,0,0,0,0,0,2
area003,大野市,2025-10-03,1334,1128,342,2,52,36,4,1,0,1,0,0,0,2
area003,大野市,2025-10-04,1580,955,348,4,78,37,4,1,0,1,0,0,0,2
area003,大野市,2025-10-05,1799,1049,415,2,98,37,0,0,0,0,0,0,0,2
area003,大野市,2025-10-06,1378,1039,302,16,60,37,0,0,0,0,0,0,0,2
area003,大野市,2025-10-07,1348,878,341,2,50,37,0,0,0,0,0,0,0,2
area003,大野市,2025-10-08,1376,943,333,0,76,37,0,0,0,0,0,0,0,2
area003,大野市,2025-10-09,1409,1053,355,2,60,38,3,1,0,0,1,0,0,2
area003,大野市,2025-10-10,1327,978,396,2,72,38,0,0,0,0,0,0,0,2
area003,大野市,2025-10-11,2324,1351,639,12,110,38,0,0,0,0,0,0,0,2
area003,大野市,2025-10-12,2671,1337,825,24,122,38,0,0,0,0,0,0,0,2
area003,大野市,2025-10-13,2110,1073,584,6,96,38,0,0,0,0,0,0,0,2
area003,大野市,2025-10-14,1144,900,295,8,58,40,5,2,2,0,0,0,0,2
area003,大野市,2025-10-15,1174,946,273,8,48,44,4.3,4,2,1,1,0,0,2
area003,大野市,2025-10-16,1299,908,318,8,48,44,0,0,0,0,0,0,0,2
area003,大野市,2025-10-17,1361,984,339,6,68,44,0,0,0,0,0,0,0,2
area003,大野市,2025-10-18,1694,793,407,14,72,45,4,1,0,1,0,0,0,2
area003,大野市,2025-10-19,1828,920,474,2,64,45,0,0,0,0,0,0,0,2
area003,大野市,2025-10-20,1355,981,313,16,68,46,4,1,0,1,0,0,0,2
area003,大野市,2025-10-21,1281,888,319,0,72,47,5,1,1,0,0,0,0,2
area003,大野市,2025-10-22,1350,937,384,12,68,47,0,0,0,0,0,0,0,2
area003,大野市,2025-10-23,1351,1147,359,10,68,49,4,2,0,2,0,0,0,2
area003,大野市,2025-10-24,1333,1245,347,6,50,50,5,1,1,0,0,0,0,2
area003,大野市,2025-10-25,1627,1061,445,2,86,50,0,0,0,0,0,0,0,2
area003,大野市,2025-10-26,1729,1106,418,4,98,51,5,1,1,0,0,0,0,2
area003,大野市,2025-10-27,1379,1039,327,8,62,53,4,2,1,0,1,0,0,2
area003,大野市,2025-10-28,1250,1001,336,4,58,53,0,0,0,0,0,0,0,2
area003,大野市,2025-10-29,1547,1207,376,4,62,55,5,2,2,0,0,0,0,2
area003,大野市,2025-10-30,1424,1095,420,10,62,55,0,0,0,0,0,0,0,2
area003,大野市,2025-10-31,1353,1057,372,2,48,55,0,0,0,0,0,0,0,2
area003,大野市,2025-11-01,1932,1142,479,16,94,58,4.3,3,1,2,0,0,0,2
area003,大野市,2025-11-02,2090,1123,574,8,80,58,0,0,0,0,0,0,0,2
area003,大野市,2025-11-03,1904,1222,513,12,84,58,0,0,0,0,0,0,0,2
area003,大野市,2025-11-04,3864,3011,989,22,232,62,4,4,0,4,0,0,0,2
area003,大野市,2025-11-05,1490,1152,395,2,62,63,4,1,0,1,0,0,0,2
area003,大野市,2025-11-06,1408,1106,396,4,68,65,5,2,2,0,0,0,0,2
area003,大野市,2025-11-07,1528,1166,462,8,88,65,0,0,0,0,0,0,0,2
area003,大野市,2025-11-08,1927,1132,519,10,100,67,5,2,2,0,0,0,0,2
area003,大野市,2025-11-09,1911,1279,432,8,76,69,5,2,2,0,0,0,0,2
area003,大野市,2025-11-10,1423,1031,367,2,80,69,0,0,0,0,0,0,0,2
area003,大野市,2025-11-11,1309,1050,334,12,48,69,0,0,0,0,0,0,0,2
area003,大野市,2025-11-12,1356,1024,334,6,66,70,4,1,0,1,0,0,0,2
area003,大野市,2025-11-13,1368,971,354,10,72,70,0,0,0,0,0,0,0,2
area003,大野市,2025-11-14,1479,1057,458,6,96,70,0,0,0,0,0,0,0,2
area003,大野市,2025-11-15,2184,1167,747,10,122,71,3,1,0,0,1,0,0,2
area003,大野市,2025-11-16,2388,1252,725,4,118,72,4,1,0,1,0,0,0,2
area003,大野市,2025-11-17,1344,1012,339,8,46,74,5,2,2,0,0,0,0,2
area003,大野市,2025-11-18,1257,961,300,4,48,75,4,1,0,1,0,0,0,2
area003,大野市,2025-11-19,1258,826,316,10,38,75,0,0,0,0,0,0,0,2
area003,大野市,2025-11-20,1493,969,359,0,74,76,5,1,1,0,0,0,0,2
area003,大野市,2025-11-21,1464,1002,379,8,48,77,4,1,0,1,0,0,0,2
area003,大野市,2025-11-22,2190,858,656,12,100,78,4,1,0,1,0,0,0,2
area003,大野市,2025-11-23,2559,889,725,8,144,78,0,0,0,0,0,0,0,2
area003,大野市,2025-11-24,1792,699,466,6,96,79,5,1,1,0,0,0,0,2
area003,大野市,2025-11-25,1248,650,231,8,52,82,4.7,3,2,1,0,0,0,2
area003,大野市,2025-11-26,1036,534,252,6,44,82,0,0,0,0,0,0,0,2
area003,大野市,2025-11-27,1000,538,250,2,42,85,4.7,3,2,1,0,0,0,2
area003,大野市,2025-11-28,1091,595,252,2,46,86,5,1,1,0,0,0,0,2
area003,大野市,2025-11-29,1606,666,470,2,50,88,4,2,1,0,1,0,0,2
area003,大野市,2025-11-30,1456,567,422,0,54,88,0,0,0,0,0,0,0,2
area003,大野市,2025-12-01,704,189,173,2,42,88,0,0,0,0,0,0,0,2
area003,大野市,2025-12-02,558,198,105,0,24,88,0,0,0,0,0,0,0,2
area003,大野市,2025-12-03,509,212,90,0,52,90,4.5,2,1,1,0,0,0,2
area003,大野市,2025-12-04,493,243,95,0,32,91,4,1,0,1,0,0,0,2
area003,大野市,2025-12-05,620,272,98,0,14,91,0,0,0,0,0,0,0,2
area003,大野市,2025-12-06,725,278,152,2,44,91,0,0,0,0,0,0,0,2
area003,大野市,2025-12-07,783,251,128,2,34,92,1,1,0,0,0,0,1,2
area003,大野市,2025-12-08,633,239,69,2,32,93,4,1,0,1,0,0,0,2
area003,大野市,2025-12-09,508,242,79,0,34,93,0,0,0,0,0,0,0,2
area003,大野市,2025-12-10,468,178,95,2,30,95,5,2,2,0,0,0,0,2
area003,大野市,2025-12-11,522,206,90,0,50,96,4,1,0,1,0,0,0,2
area003,大野市,2025-12-12,528,169,88,4,33,96,0,0,0,0,0,0,0,2
area003,大野市,2025-12-13,625,160,138,0,74,97,4,1,0,1,0,0,0,2
area003,大野市,2025-12-14,652,149,126,2,64,97,0,0,0,0,0,0,0,2
area003,大野市,2025-12-15,552,203,78,0,56,97,0,0,0,0,0,0,0,2
area003,大野市,2025-12-16,475,238,84,2,52,99,4.5,2,1,1,0,0,0,2
area003,大野市,2025-12-17,518,213,84,4,46,99,0,0,0,0,0,0,0,2
area003,大野市,2025-12-18,575,219,114,4,50,99,0,0,0,0,0,0,0,2
area003,大野市,2025-12-19,504,157,90,0,68,99,0,0,0,0,0,0,0,2
area003,大野市,2025-12-20,735,184,155,4,80,100,4,1,0,1,0,0,0,2
area003,大野市,2025-12-21,649,156,91,2,70,100,0,0,0,0,0,0,0,2
area003,大野市,2025-12-22,587,206,96,0,44,100,0,0,0,0,0,0,0,2
area003,大野市,2025-12-23,532,146,61,0,42,101,5,1,1,0,0,0,0,2
area003,大野市,2025-12-24,464,163,70,0,46,102,5,1,1,0,0,0,0,2
area003,大野市,2025-12-25,502,127,97,2,56,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-26,540,157,95,4,58,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-27,662,138,131,6,80,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-28,929,209,199,6,104,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-29,867,208,162,10,102,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-30,900,151,163,6,76,102,0,0,0,0,0,0,0,2
area003,大野市,2025-12-31,637,139,123,4,54,103,5,1,1,0,0,0,0,2
area003,大野市,2026-01-01,788,192,139,2,68,103,0,0,0,0,0,0,0,2
area003,大野市,2026-01-02,718,146,107,2,64,103,0,0,0,0,0,0,0,2
area003,大野市,2026-01-03,714,161,123,0,74,104,5,1,1,0,0,0,0,2
area003,大野市,2026-01-04,707,141,188,2,50,104,0,0,0,0,0,0,0,2
area003,大野市,2026-01-05,582,177,74,0,54,104,0,0,0,0,0,0,0,2
area003,大野市,2026-01-06,580,168,61,2,36,104,0,0,0,0,0,0,0,2
area003,大野市,2026-01-07,554,108,53,0,19,104,0,0,0,0,0,0,0,2
area003,大野市,2026-01-08,376,102,38,0,25,104,0,0,0,0,0,0,0,2
area003,大野市,2026-01-09,384,85,56,0,13,104,0,0,0,0,0,0,0,2